eventId,videoId,type,location,clockTime,offsetSeconds,videoTime,pedestrianId,frame,occlusionClass,occlusionLabel,description
f8ef74cf,18263784,detection,EDSA Sec Walk,12:14:17 PM,26.73,00:00:26,173,803,1,moderate occlusion,Moderate occlusion pedestrian ID #173 detected at frame 803
3f1ed4b5,18263784,detection,EDSA Sec Walk,12:14:18 PM,27.17,00:00:27,175,816,0,light occlusion,Light occlusion pedestrian ID #175 detected at frame 816
ce1fc6c4,18263784,detection,EDSA Sec Walk,12:14:18 PM,27.37,00:00:27,176,822,1,moderate occlusion,Moderate occlusion pedestrian ID #176 detected at frame 822
87412f1e,18263784,detection,EDSA Sec Walk,12:14:18 PM,27.53,00:00:27,177,827,1,moderate occlusion,Moderate occlusion pedestrian ID #177 detected at frame 827
6d580469,18263784,detection,EDSA Sec Walk,12:14:20 PM,29.17,00:00:29,179,876,1,moderate occlusion,Moderate occlusion pedestrian ID #179 detected at frame 876
0243f3ad,18263784,detection,EDSA Sec Walk,12:14:23 PM,32.57,00:00:32,180,978,1,moderate occlusion,Moderate occlusion pedestrian ID #180 detected at frame 978
3007444d,18263784,detection,EDSA Sec Walk,12:14:23 PM,32.97,00:00:32,184,990,0,light occlusion,Light occlusion pedestrian ID #184 detected at frame 990
129cbb23,18263784,detection,EDSA Sec Walk,12:14:24 PM,33.03,00:00:33,185,992,1,moderate occlusion,Moderate occlusion pedestrian ID #185 detected at frame 992
7ec3b2cb,18263784,detection,EDSA Sec Walk,12:14:24 PM,33.27,00:00:33,187,999,0,light occlusion,Light occlusion pedestrian ID #187 detected at frame 999
20c575da,18263784,detection,EDSA Sec Walk,12:14:24 PM,33.37,00:00:33,189,1002,1,moderate occlusion,Moderate occlusion pedestrian ID #189 detected at frame 1002
23d0255a,18263784,detection,EDSA Sec Walk,12:14:24 PM,33.37,00:00:33,190,1002,2,heavy occlusion,Heavy occlusion pedestrian ID #190 detected at frame 1002
6745f8a6,18263784,detection,EDSA Sec Walk,12:14:27 PM,36.03,00:00:36,191,1082,0,light occlusion,Light occlusion pedestrian ID #191 detected at frame 1082
a5c825c8,18263784,detection,EDSA Sec Walk,12:14:27 PM,36.33,00:00:36,192,1091,0,light occlusion,Light occlusion pedestrian ID #192 detected at frame 1091
c32935a2,18263784,detection,EDSA Sec Walk,12:14:27 PM,36.37,00:00:36,194,1092,0,light occlusion,Light occlusion pedestrian ID #194 detected at frame 1092
1388d716,18263784,detection,EDSA Sec Walk,12:14:28 PM,37.13,00:00:37,198,1115,0,light occlusion,Light occlusion pedestrian ID #198 detected at frame 1115
cd91884e,18263784,detection,EDSA Sec Walk,12:14:28 PM,37.23,00:00:37,201,1118,0,light occlusion,Light occlusion pedestrian ID #201 detected at frame 1118
50fb6e53,18263784,detection,EDSA Sec Walk,12:14:28 PM,37.53,00:00:37,208,1127,0,light occlusion,Light occlusion pedestrian ID #208 detected at frame 1127
89b7a818,18263784,detection,EDSA Sec Walk,12:14:36 PM,45.93,00:00:45,214,1379,0,light occlusion,Light occlusion pedestrian ID #214 detected at frame 1379
8e6fe887,18263784,detection,EDSA Sec Walk,12:14:40 PM,49.23,00:00:49,218,1478,1,moderate occlusion,Moderate occlusion pedestrian ID #218 detected at frame 1478
4e39d2a5,18263784,detection,EDSA Sec Walk,12:14:40 PM,49.53,00:00:49,219,1487,1,moderate occlusion,Moderate occlusion pedestrian ID #219 detected at frame 1487
499d5ab2,18263784,detection,EDSA Sec Walk,12:14:40 PM,49.83,00:00:49,222,1496,0,light occlusion,Light occlusion pedestrian ID #222 detected at frame 1496
534a4536,18263784,detection,EDSA Sec Walk,12:14:43 PM,52.77,00:00:52,227,1584,0,light occlusion,Light occlusion pedestrian ID #227 detected at frame 1584
