videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
6b504d34,6b504d34:36,ad57cf1f,36,3.94,4.25,4.25,2026-04-01T10:10:13,2026-04-01T10:10:14,10:10:13 AM,10:10:14 AM,10:10:14 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-36.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:38,792746f8,38,4.1,6.01,5.74,2026-04-01T10:10:14,2026-04-01T10:10:16,10:10:14 AM,10:10:16 AM,10:10:15 AM,3,3,1,storage/videos/processed/6b504d34/tracks/track-38.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:40,15867708,40,4.74,7.26,7.26,2026-04-01T10:10:14,2026-04-01T10:10:17,10:10:14 AM,10:10:17 AM,10:10:17 AM,4,4,1,storage/videos/processed/6b504d34/tracks/track-40.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears gray. Visibility shows moderate occlusion."
6b504d34,6b504d34:47,7c18603d,47,6.92,6.94,6.92,2026-04-01T10:10:16,2026-04-01T10:10:16,10:10:16 AM,10:10:16 AM,10:10:16 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-47.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:48,359959d7,48,6.99,7.09,7.07,2026-04-01T10:10:16,2026-04-01T10:10:17,10:10:16 AM,10:10:17 AM,10:10:17 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-48.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:49,9c055da0,49,7.17,8.64,7.17,2026-04-01T10:10:17,2026-04-01T10:10:18,10:10:17 AM,10:10:18 AM,10:10:17 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-49.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:50,5bdd14ab,50,7.36,8.29,7.36,2026-04-01T10:10:17,2026-04-01T10:10:18,10:10:17 AM,10:10:18 AM,10:10:17 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-50.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears gray. Visibility shows moderate occlusion."
6b504d34,6b504d34:52,52a6597c,52,7.82,8.14,7.84,2026-04-01T10:10:17,2026-04-01T10:10:18,10:10:17 AM,10:10:18 AM,10:10:17 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-52.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears gray. Visibility shows light occlusion."
6b504d34,6b504d34:54,4b06bb83,54,8.41,8.46,8.46,2026-04-01T10:10:18,2026-04-01T10:10:18,10:10:18 AM,10:10:18 AM,10:10:18 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-54.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears gray. Visibility shows moderate occlusion."
6b504d34,6b504d34:56,5c56589a,56,8.59,8.84,8.63,2026-04-01T10:10:18,2026-04-01T10:10:18,10:10:18 AM,10:10:18 AM,10:10:18 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-56.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears orange. Visibility shows light occlusion."
6b504d34,6b504d34:58,2ec74dd3,58,8.78,9.01,9.01,2026-04-01T10:10:18,2026-04-01T10:10:19,10:10:18 AM,10:10:19 AM,10:10:19 AM,2,2,2,storage/videos/processed/6b504d34/tracks/track-58.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
6b504d34,6b504d34:68,3337f7d9,68,9.14,9.19,9.14,2026-04-01T10:10:19,2026-04-01T10:10:19,10:10:19 AM,10:10:19 AM,10:10:19 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-68.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows heavy occlusion."
6b504d34,6b504d34:70,c3e31967,70,9.24,9.31,9.29,2026-04-01T10:10:19,2026-04-01T10:10:19,10:10:19 AM,10:10:19 AM,10:10:19 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-70.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
6b504d34,6b504d34:75,7f5015ec,75,10.09,19.95,16.5,2026-04-01T10:10:20,2026-04-01T10:10:29,10:10:20 AM,10:10:29 AM,10:10:26 AM,10,10,2,storage/videos/processed/6b504d34/tracks/track-75.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears gray. Visibility shows moderate occlusion."
6b504d34,6b504d34:81,0376ecf1,81,10.93,10.93,10.93,2026-04-01T10:10:20,2026-04-01T10:10:20,10:10:20 AM,10:10:20 AM,10:10:20 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-81.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:84,5933b4ca,84,11.11,11.16,11.16,2026-04-01T10:10:21,2026-04-01T10:10:21,10:10:21 AM,10:10:21 AM,10:10:21 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-84.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:86,31c46c57,86,11.23,11.24,11.23,2026-04-01T10:10:21,2026-04-01T10:10:21,10:10:21 AM,10:10:21 AM,10:10:21 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-86.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears brown. Visibility shows light occlusion."
6b504d34,6b504d34:87,12b7e188,87,11.31,11.63,11.58,2026-04-01T10:10:21,2026-04-01T10:10:21,10:10:21 AM,10:10:21 AM,10:10:21 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-87.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears gray, lower clothing appears brown. Visibility shows light occlusion."
6b504d34,6b504d34:88,69b9e105,88,11.43,12.93,12.45,2026-04-01T10:10:21,2026-04-01T10:10:22,10:10:21 AM,10:10:22 AM,10:10:22 AM,2,2,2,storage/videos/processed/6b504d34/tracks/track-88.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears orange, lower clothing appears brown. Visibility shows heavy occlusion."
6b504d34,6b504d34:92,a7ecc5c0,92,11.83,11.96,11.96,2026-04-01T10:10:21,2026-04-01T10:10:21,10:10:21 AM,10:10:21 AM,10:10:21 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-92.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:93,f54d30a0,93,12.08,12.38,12.38,2026-04-01T10:10:22,2026-04-01T10:10:22,10:10:22 AM,10:10:22 AM,10:10:22 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-93.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:94,48af383a,94,12.26,12.26,12.26,2026-04-01T10:10:22,2026-04-01T10:10:22,10:10:22 AM,10:10:22 AM,10:10:22 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-94.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:99,b6ebe006,99,12.53,12.55,12.55,2026-04-01T10:10:22,2026-04-01T10:10:22,10:10:22 AM,10:10:22 AM,10:10:22 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-99.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears brown. Visibility shows light occlusion."
6b504d34,6b504d34:101,d9b41716,101,12.56,14.08,13.56,2026-04-01T10:10:22,2026-04-01T10:10:24,10:10:22 AM,10:10:24 AM,10:10:23 AM,3,3,2,storage/videos/processed/6b504d34/tracks/track-101.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears black. Visibility shows heavy occlusion."
6b504d34,6b504d34:111,a8ca0770,111,13.0,13.28,13.11,2026-04-01T10:10:23,2026-04-01T10:10:23,10:10:23 AM,10:10:23 AM,10:10:23 AM,2,2,2,storage/videos/processed/6b504d34/tracks/track-111.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears brown. Visibility shows heavy occlusion."
6b504d34,6b504d34:112,f0fe2ce5,112,13.06,13.35,13.26,2026-04-01T10:10:23,2026-04-01T10:10:23,10:10:23 AM,10:10:23 AM,10:10:23 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-112.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears black. Visibility shows heavy occlusion."
6b504d34,6b504d34:116,16880450,116,13.45,13.55,13.55,2026-04-01T10:10:23,2026-04-01T10:10:23,10:10:23 AM,10:10:23 AM,10:10:23 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-116.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears black. Visibility shows heavy occlusion."
6b504d34,6b504d34:124,3577e1c4,124,13.7,13.78,13.71,2026-04-01T10:10:23,2026-04-01T10:10:23,10:10:23 AM,10:10:23 AM,10:10:23 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-124.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears black. Visibility shows heavy occlusion."
6b504d34,6b504d34:129,e5365382,129,13.85,14.45,14.45,2026-04-01T10:10:23,2026-04-01T10:10:24,10:10:23 AM,10:10:24 AM,10:10:24 AM,2,2,2,storage/videos/processed/6b504d34/tracks/track-129.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows heavy occlusion."
6b504d34,6b504d34:130,4b5b0e67,130,13.85,13.88,13.86,2026-04-01T10:10:23,2026-04-01T10:10:23,10:10:23 AM,10:10:23 AM,10:10:23 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-130.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows heavy occlusion."
6b504d34,6b504d34:132,b77588e3,132,13.93,17.05,16.88,2026-04-01T10:10:23,2026-04-01T10:10:27,10:10:23 AM,10:10:27 AM,10:10:26 AM,5,5,2,storage/videos/processed/6b504d34/tracks/track-132.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows heavy occlusion."
6b504d34,6b504d34:144,50c227bf,144,14.53,14.55,14.55,2026-04-01T10:10:24,2026-04-01T10:10:24,10:10:24 AM,10:10:24 AM,10:10:24 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-144.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears yellow. Visibility shows heavy occlusion."
6b504d34,6b504d34:146,14e17d6b,146,15.98,16.0,16.0,2026-04-01T10:10:25,2026-04-01T10:10:26,10:10:25 AM,10:10:26 AM,10:10:26 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-146.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
6b504d34,6b504d34:147,256fd6c5,147,16.05,16.07,16.05,2026-04-01T10:10:26,2026-04-01T10:10:26,10:10:26 AM,10:10:26 AM,10:10:26 AM,1,1,0,storage/videos/processed/6b504d34/tracks/track-147.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
6b504d34,6b504d34:151,18def8c8,151,16.55,16.92,16.58,2026-04-01T10:10:26,2026-04-01T10:10:26,10:10:26 AM,10:10:26 AM,10:10:26 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-151.jpg,,"Representative crop suggests head region appears gray, upper clothing appears yellow, lower clothing appears gray. Visibility shows light occlusion."
6b504d34,6b504d34:154,ee639797,154,17.03,18.23,18.23,2026-04-01T10:10:27,2026-04-01T10:10:28,10:10:27 AM,10:10:28 AM,10:10:28 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-154.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:161,f2b7384a,161,17.8,17.9,17.8,2026-04-01T10:10:27,2026-04-01T10:10:27,10:10:27 AM,10:10:27 AM,10:10:27 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-161.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears pink. Visibility shows heavy occlusion."
6b504d34,6b504d34:163,28f6fa62,163,17.88,18.52,18.08,2026-04-01T10:10:27,2026-04-01T10:10:28,10:10:27 AM,10:10:28 AM,10:10:28 AM,2,2,2,storage/videos/processed/6b504d34/tracks/track-163.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears red. Visibility shows heavy occlusion."
6b504d34,6b504d34:164,7932c065,164,17.9,17.97,17.95,2026-04-01T10:10:27,2026-04-01T10:10:27,10:10:27 AM,10:10:27 AM,10:10:27 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-164.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears yellow. Visibility shows moderate occlusion."
6b504d34,6b504d34:165,a1c3a4be,165,17.92,17.95,17.93,2026-04-01T10:10:27,2026-04-01T10:10:27,10:10:27 AM,10:10:27 AM,10:10:27 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-165.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears orange. Visibility shows heavy occlusion."
6b504d34,6b504d34:166,5b9e1ec6,166,17.95,18.35,18.22,2026-04-01T10:10:27,2026-04-01T10:10:28,10:10:27 AM,10:10:28 AM,10:10:28 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-166.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:168,d9f03bd3,168,18.0,18.17,18.13,2026-04-01T10:10:28,2026-04-01T10:10:28,10:10:28 AM,10:10:28 AM,10:10:28 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-168.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
6b504d34,6b504d34:172,7009e27b,172,18.12,24.57,24.39,2026-04-01T10:10:28,2026-04-01T10:10:34,10:10:28 AM,10:10:34 AM,10:10:34 AM,7,7,2,storage/videos/processed/6b504d34/tracks/track-172.jpg,,"Representative crop suggests head region appears orange, upper clothing appears brown, lower clothing appears gray. Visibility shows heavy occlusion."
6b504d34,6b504d34:182,1adef843,182,18.92,19.0,19.0,2026-04-01T10:10:28,2026-04-01T10:10:29,10:10:28 AM,10:10:29 AM,10:10:29 AM,2,2,0,storage/videos/processed/6b504d34/tracks/track-182.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears yellow. Visibility shows light occlusion."
6b504d34,6b504d34:184,2af021cf,184,18.95,19.12,19.09,2026-04-01T10:10:28,2026-04-01T10:10:29,10:10:28 AM,10:10:29 AM,10:10:29 AM,2,2,1,storage/videos/processed/6b504d34/tracks/track-184.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:187,aa3b21cc,187,19.1,19.1,19.1,2026-04-01T10:10:29,2026-04-01T10:10:29,10:10:29 AM,10:10:29 AM,10:10:29 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-187.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:190,bd62781f,190,19.4,19.44,19.44,2026-04-01T10:10:29,2026-04-01T10:10:29,10:10:29 AM,10:10:29 AM,10:10:29 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-190.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:193,b9787d93,193,19.54,19.65,19.55,2026-04-01T10:10:29,2026-04-01T10:10:29,10:10:29 AM,10:10:29 AM,10:10:29 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-193.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:194,e19ac8a8,194,19.59,19.87,19.82,2026-04-01T10:10:29,2026-04-01T10:10:29,10:10:29 AM,10:10:29 AM,10:10:29 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-194.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears yellow. Visibility shows heavy occlusion."
6b504d34,6b504d34:196,d2c4f1e3,196,19.75,22.41,21.96,2026-04-01T10:10:29,2026-04-01T10:10:32,10:10:29 AM,10:10:32 AM,10:10:31 AM,4,4,1,storage/videos/processed/6b504d34/tracks/track-196.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:202,13691bf8,202,20.09,20.15,20.09,2026-04-01T10:10:30,2026-04-01T10:10:30,10:10:30 AM,10:10:30 AM,10:10:30 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-202.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears green. Visibility shows moderate occlusion."
6b504d34,6b504d34:207,29a0c9df,207,20.47,20.64,20.62,2026-04-01T10:10:30,2026-04-01T10:10:30,10:10:30 AM,10:10:30 AM,10:10:30 AM,1,1,2,storage/videos/processed/6b504d34/tracks/track-207.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears brown, lower clothing appears orange. Visibility shows heavy occlusion."
6b504d34,6b504d34:208,4529cb2f,208,20.67,20.82,20.82,2026-04-01T10:10:30,2026-04-01T10:10:30,10:10:30 AM,10:10:30 AM,10:10:30 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-208.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:210,17a8c8e2,210,20.79,20.82,20.8,2026-04-01T10:10:30,2026-04-01T10:10:30,10:10:30 AM,10:10:30 AM,10:10:30 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-210.jpg,,"Representative crop suggests head region appears orange, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
6b504d34,6b504d34:218,99bca893,218,20.92,20.94,20.92,2026-04-01T10:10:30,2026-04-01T10:10:30,10:10:30 AM,10:10:30 AM,10:10:30 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-218.jpg,,"Representative crop suggests head region appears orange, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:222,0ea6b08b,222,21.0,21.86,21.82,2026-04-01T10:10:31,2026-04-01T10:10:31,10:10:31 AM,10:10:31 AM,10:10:31 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-222.jpg,,"Representative crop suggests head region appears brown, upper clothing appears brown, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:226,ebbf165d,226,21.14,21.29,21.29,2026-04-01T10:10:31,2026-04-01T10:10:31,10:10:31 AM,10:10:31 AM,10:10:31 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-226.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears yellow. Visibility shows moderate occlusion."
6b504d34,6b504d34:232,72cc7abd,232,21.65,21.81,21.65,2026-04-01T10:10:31,2026-04-01T10:10:31,10:10:31 AM,10:10:31 AM,10:10:31 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-232.jpg,,"Representative crop suggests head region appears brown, upper clothing appears orange, lower clothing appears yellow. Visibility shows light occlusion."
6b504d34,6b504d34:233,420b250c,233,21.67,21.71,21.71,2026-04-01T10:10:31,2026-04-01T10:10:31,10:10:31 AM,10:10:31 AM,10:10:31 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-233.jpg,,"Representative crop suggests head region appears orange, upper clothing appears orange, lower clothing appears orange. Visibility shows moderate occlusion."
6b504d34,6b504d34:235,02d33aec,235,21.81,21.84,21.84,2026-04-01T10:10:31,2026-04-01T10:10:31,10:10:31 AM,10:10:31 AM,10:10:31 AM,1,1,1,storage/videos/processed/6b504d34/tracks/track-235.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears brown. Visibility shows moderate occlusion."
